time,Fx,Fy,Fz,Mx,My,Mz
2541.2,7027.380000000001,0.042504110000000005,17719.0949,-0.06939647,-243956.0,-0.350533
2541.4,13380.7,0.046006359999999996,20069.63658,-0.07574475,-284787.2,-0.408246
2541.6,20969.72,0.05095293,22789.896679999998,-0.09551989,-328017.0,-0.4781039
2541.8,30382.97,0.05554019,25664.7742,-0.134749741,-368523.0,-0.5358006
2542.0,41982.017,0.060909105000000005,28413.272812,-0.169431139,-401777.06,-0.57519714
2542.2,55946.73,0.065201973,30680.588637,-0.21082699,-424280.4,-0.607972
2542.4,72277.69,0.0717285,32126.74018,-0.27665059999999997,-433150.0,-0.641247
2542.6,90748.99,0.07399017000000001,32387.20025,-0.3112145,-426081.0,-0.62985
2542.8,111136.70999999999,0.07472982,31108.987929999996,-0.3689017,-400920.0,-0.599809
2543.0,132890.77,0.0724949,27895.69217,-0.402708,-356437.0,-0.537297
2543.2,155221.7,0.06729138,22316.506100000002,-0.37824040000000003,-292627.0,-0.44007
2543.4,176900.2,0.054352319999999996,14007.21918,-0.3218354,-211793.0,-0.30992899999999995
2543.6,196044.1,0.037856719999999996,2755.0144900000005,-0.2813828,-120060.0,-0.1698
2543.8,210457.9,0.017990299999999997,-11369.959299999999,-0.1260381,-26854.0,-0.05674499999999999
2544.0,217506.9,-0.005690999999999998,-27806.0641,0.1244502,54286.0,0.059553999999999996
2544.2,214932.3,-0.033509,-45507.850600000005,0.2874196,108434.0,0.13654700000000003
2544.4,201085.4,-0.05996742,-62935.0354,0.511236,121803.0,0.15915000000000004
2544.6,175739.1,-0.08475907999999999,-78183.3235,0.7367504,86236.0,0.10789299999999999
2544.8,140141.8,-0.10456562,-89452.10701,0.9307861,2570.0,-0.011697000000000013
2545.0,97272.34,-0.11717936,-95298.16301999999,1.000038018,-117422.20000000001,-0.1787875
2545.2,51145.54,-0.12210982000000001,-94967.75884,1.017641035,-253954.7,-0.375467
2545.4,6244.0,-0.11425252,-88541.95611,0.9700316999999999,-383799.0,-0.5594790000000001
2545.6,-33158.0,-0.10060202,-76995.9119,0.7919917,-486155.0,-0.711525
2545.8,-64108.399999999994,-0.08042856,-61808.9131,0.5823925000000001,-548808.0,-0.8072139999999999
2546.0,-84962.3,-0.05552656,-44772.2321,0.36517330000000003,-568830.0,-0.8326020000000001
2546.2,-95685.9,-0.028977000000000003,-27550.565599999998,0.2021479,-552107.0,-0.7948799999999999
2546.4,-97316.5,-0.004715119999999999,-11491.9194,-0.00012260000000000049,-509418.0,-0.7386710000000001
2546.6,-91573.1,0.01550272,2497.2938500000005,-0.0935521,-453293.0,-0.6684559999999999
2546.8,-80410.7,0.03579796,14057.55862,-0.1566137,-394899.0,-0.57636
2547.0,-65566.4,0.04801179999999999,23167.660709999996,-0.24803960000000003,-342352.0,-0.503729
2547.2,-48408.99,0.05799866,30020.08848,-0.2927271,-300535.0,-0.433666
2547.4,-29787.47,0.0653909,34910.93561,-0.30944720000000003,-271169.60000000003,-0.38152729999999996
2547.6,-10427.57,0.0706445,38108.59442,-0.3069421,-254157.0,-0.360573
2547.8,9308.41,0.07653236999999999,39826.35804,-0.2983087,-247947.0,-0.364131
2548.0,29121.279999999995,0.078365265,40227.5328,-0.29382043,-250604.8,-0.37068969999999996
2548.2,48633.287,0.077641447,39429.80555,-0.2675876294,-260051.09999999998,-0.37617348000000006
2548.4,67542.05,0.07374459,37568.17638,-0.24983991000000003,-274286.5,-0.389015
2548.6,85540.16,0.07204873,34774.541950000006,-0.2297643,-291106.0,-0.4123547
2548.8,102479.76,0.0678944,31188.30096,-0.2094126,-307911.0,-0.43466081
2549.0,118311.15,0.06270996,26942.542980000002,-0.1888427,-321524.80000000005,-0.4422376
2549.2,133110.0,0.057387560000000004,22116.187179999997,-0.1759038,-328282.60000000003,-0.45008099999999995
2549.4,147051.1,0.0519786,16650.62658,-0.18328909999999998,-324343.75,-0.4414696
2549.6,160172.2,0.0431979,10468.86162,-0.1742864,-306378.0,-0.40588499999999994
2549.8,172398.3,0.03558258,3290.8914699999996,-0.13491920000000002,-272342.0,-0.358962
2550.0,183312.6,0.0237273,-5119.6872,-0.1119442,-222293.0,-0.280367
2550.2,192025.7,0.012450859999999996,-15026.4828,-0.0498967,-159296.0,-0.19449600000000006
2550.4,197225.1,-0.00483712,-26507.5068,0.0440058,-89601.0,-0.10436500000000001
2550.6,197250.6,-0.022734699999999997,-39362.575000000004,0.1603394,-23098.0,-0.01628799999999997
2550.8,190365.9,-0.0406799,-53059.6037,0.2765528,28361.0,0.04561599999999999
2551.0,175140.8,-0.061401319999999995,-66609.30754,0.4625244,52523.0,0.07817000000000002
2551.2,150790.6,-0.077751,-78740.69516,0.57093035,39331.0,0.057214000000000015
2551.4,117731.52,-0.0912236,-87964.56651,0.7305285349999999,-15562.199999999997,-0.013363899999999984
2551.6,77740.47,-0.1020722,-92890.00794299999,0.80824483,-108231.4,-0.12823710000000005
2551.8,33750.3,-0.10378417,-92503.79576000001,0.85993432,-226500.0,-0.28403500000000004
2552.0,-10281.800000000003,-0.099121,-86451.49583,0.8144450999999999,-351500.0,-0.44687699999999997
2552.2,-50325.2,-0.08709716,-75081.7725,0.7072704000000001,-463108.0,-0.585689
2552.4,-82776.8,-0.06694072,-59449.690800000004,0.5604193,-544513.0,-0.6880679999999999
2552.6,-105057.5,-0.043518440000000005,-41187.1247,0.3829396,-586474.0,-0.73191
2552.8,-116120.5,-0.019226,-22054.7644,0.22836800000000002,-588681.0,-0.729674
2553.0,-116388.5,0.003418,-3695.81052,0.0241852,-558635.0,-0.692049
2553.2,-107304.3,0.02780196,12651.827679999999,-0.1016846,-507543.0,-0.629245
2553.4,-90933.3,0.045089199999999996,26216.534190000002,-0.18139850000000002,-447198.0,-0.556719
2553.6,-69448.87,0.05957048,36686.6918,-0.2996801,-387435.0,-0.479637
2553.8,-44714.53,0.06895775999999999,44134.5847,-0.3324585,-334282.0,-0.41587
2554.0,-18033.39,0.07857346000000001,48803.70155,-0.3772621,-290144.937,-0.3710843
2554.2,9613.32,0.08276513,50966.033429999996,-0.37637397,-254781.2,-0.32977100000000004
2554.4,37587.911,0.087302383,50792.969471000004,-0.381824756,-226505.5,-0.3011679
2554.6,65189.17,0.0867009,48391.110689999994,-0.363190947,-203363.1,-0.2739244
2554.8,91672.84,0.08333787,43825.347109999995,-0.29192989999999996,-184318.0,-0.24797900000000003
2555.0,116023.42,0.07685086,37206.46937,-0.2631811,-169742.0,-0.23622500000000002
2555.2,137161.74,0.0660594,28815.86778,-0.2116061,-161260.0,-0.22447299999999998
2555.4,154077.4,0.055923480000000005,19069.43282,-0.1201792,-161153.0,-0.22534900000000002
2555.6,166032.3,0.043334380000000006,8585.37062,-0.009552,-170902.0,-0.25438800000000006
