time,Fx_local,Fy_local,Fz_local
30.18,435843.28475369036,612338.56356952351,537724.57231297006
30.19,435788.41255072458,612225.69501267467,537760.71332885174
30.20,435733.15303706215,612117.49820796738,537793.26296979329
30.21,435677.54606000712,612014.02258889063,537822.1427396494
30.22,435621.63176537136,611915.3125328318,537847.27748652827
30.23,435565.45056148979,611821.40733152826,537868.59548846795
30.24,435509.04308298713,611732.3411666319,537886.02853579319
30.25,435452.45015433064,611648.1430904083,537899.51201006945
30.26,435395.71275320358,611568.83701158455,537908.98495957197
30.27,435338.87197373452,611494.44168635726,537914.39017119317
30.28,435281.96898961865,611424.97071456525,537915.67423871544
30.29,435225.04501716577,611360.43254102801,537912.78762737755
30.30,435168.14127831138,611300.83046204422,537905.68473466835
30.31,435111.29896362522,611246.16263703932,537894.32394728612
30.32,435054.55919535377,611196.42210535042,537878.66769420239
30.33,434997.96299053298,611151.59680812329,537858.68249577691
30.34,434941.55122420401,611111.6696153013,537834.33900887053
30.35,434885.36459277122,611076.61835767061,537805.61206790968
30.36,434829.44357753411,611046.41586393211,537772.48072185891
30.37,434773.82840843021,611021.03000275441,537734.92826706043
30.38,434718.55902802403,611000.42372976593,537692.94227590878
30.39,434663.67505577486,610984.55513943476,537646.5146213246
30.40,434609.21575262025,610973.37752178148,537595.64149700361
30.41,434555.21998590685,610966.83942386508,537540.32343341853
30.42,434501.72619470372,610964.88471597817,537480.5653095505
30.43,434448.77235553181,610967.45266248134,537416.37636034121
30.44,434396.39594854036,610974.47799720266,537347.77017985121
30.45,434344.63392416562,610985.89100332698,537274.76472011954
30.46,434293.52267030149,611001.61759768787,537197.38228572439
30.47,434243.09798001498,611021.57941937947,537115.64952404296
30.48,434193.39501983672,611045.69392259314,537029.59741122252
30.49,434144.44829865755,611073.87447358784,536939.26123386936
30.50,434096.29163725994,611106.03045168973,536844.68056647165
30.51,434048.95813851524,611142.06735422206,536745.89924457704
30.52,434002.4801582729,611181.8869052548,536642.96533374616
30.53,433956.88927697204,611225.38716806413,536535.93109431188
30.54,433912.21627200011,611272.4626611874,536424.85294197372
30.55,433868.4910908271,611323.00447795435,536309.79140426591
30.56,433825.74282493949,611376.90040937264,536190.8110729364
30.57,433783.99968459964,611434.03507024457,536067.98055228335
30.58,433743.28897445434,611494.29002838349,535941.37240349455
30.59,433703.637070016,611557.54393680184,535811.06308504485
30.60,433665.06939503737,611623.67266873445,535677.13288920396
30.61,433627.61039980501,611692.54945536063,535539.66587471683
30.62,433591.2835403675,611764.04502608615,535398.74979571975
30.63,433556.11125872063,611838.02775124204,535254.47602695797
30.64,433522.11496396858,611914.36378705536,535106.93948537717
30.65,433489.3150144777,611992.91722274665,534956.23854816379
30.66,433457.73070103989,612073.55022960331,534802.47496730916
30.67,433427.38023106212,612156.1232118801,534645.75378078292
30.68,433398.28071379627,612240.49495937163,534486.18322039756
