time,Fx,Fy,Fz,Mx,My,Mz
46.0,-122793.5,0.0,8737.198547299999,-0.0229149961901,-529915.0,-0.3220402
46.2,-108358.8,0.0,24139.49876,-0.080576995861,-463936.0,-0.36169919999999994
46.4,-87451.0,0.0,36446.09913,-0.1303359968886,-392882.0,-0.31274919999999995
46.6,-62057.77,0.0,45476.3996159,-0.15178999871809998,-324134.0,-0.20712879999999997
46.8,-33864.62,0.0,51318.5001819,-0.1712930006071,-261901.0,-0.1130504
47.0,-4151.0999999999985,0.0,54187.70079918,-0.18086800266750003,-207384.0,-0.013855200000000012
47.2,26168.352000000003,0.0,54301.8014466,-0.1812480048286,-159626.09999999998,0.08734289
47.4,56362.89199999999,0.0,51803.10210678,-0.172913007032,-116686.5,0.18812727999999998
47.6,85660.72,0.0,46752.9027614,-0.1560530092172,-76907.0,0.28592149
47.8,113076.57,0.0,39190.4033878,-0.13081201130800002,-40088.0,0.3774207
48.0,137324.66,0.0,29234.5039569,-0.0975800132076,-8187.0,0.4583623
48.2,156890.1,0.0,17199.1044345,-0.06560901691610001,14529.0,0.5984999
48.4,170245.4,0.0,3666.6047852,-0.016607021676199995,22158.0,0.7711944
48.6,176131.4,0.0,-10495.695020899999,0.047544977445,8579.0,0.7978622999999999
48.8,173890.8,0.0,-24201.4950017,0.109632977358,-30650.0,0.7877223
49.0,163697.3,0.0,-36290.995158,0.164395978066,-96219.0,0.7415466000000001
49.2,146639.5,0.0,-45706.595470500004,0.2070479794816,-184082.0,0.6642701
49.4,124623.9,0.0,-51680.6959019,0.234115981436,-285362.0,0.5645538
49.6,100097.23,0.0,-53865.09640196,0.2440019837007,-387960.0,0.45344049999999997
49.8,75659.46,0.0,-52377.49691553,0.26223698455628996,-478964.6,0.378812
50.0,53662.89,0.0,-47767.29739084,0.2277769875588,-547349.7,0.2558785700000001
50.2,35895.93,0.0,-40896.29778706,0.1950079894474,-585888.8,0.17116747
50.4,23397.14,0.0,-32781.19807818,0.1484919912943,-592137.5,0.1059914
50.6,16428.93,0.0,-24435.7982548,0.1106929920947,-567949.8,0.07440979999999997
50.8,14569.25,0.0,-16744.998322599997,0.0718619928017,-518546.0,0.06252849999999999
51.0,16901.239999999998,0.0,-10379.8982983,0.0445449926965,-451194.0,0.07253720000000001
51.2,22196.910000000003,0.0,-5765.39820626,0.026117591874699995,-373924.0,0.10055360000000002
51.4,29101.760000000002,0.0,-3083.09807481,0.011025993115000004,-294774.7,0.10407609999999998
51.6,36262.18,0.0,-2290.1979326700002,0.008189992606600003,-221267.0,0.12968220000000003
51.8,42435.780000000006,0.0,-3148.5978071199997,0.011259992157899999,-160127.3,0.15176499999999998
52.0,46579.68,0.0,-5251.697722020001,0.01878179185348,-117119.0,0.16658030000000001
52.2,47924.420000000006,0.0,-8053.187695569999,0.0288005917587,-96720.90000000002,0.17138809999999996
52.4,46076.009999999995,0.0,-10910.09773824,0.04161899137189,-101653.40000000002,0.1757637
52.6,41095.83000000001,0.0,-13142.29785068,0.0469999923136,-132258.0,0.1469758
52.8,33550.4,0.0,-14114.59802282,0.0471129934005,-186052.0,0.11198369999999999
53.0,24488.08,0.0,-13332.298233360001,0.0476799936821,-257615.69,0.0875717
53.2,15327.75,0.0,-10530.89845213,0.0376619944645,-339054.0,0.054814399999999985
53.4,7661.4100000000035,0.0,-5732.6986443099995,0.020501595151600004,-421162.0,0.027400199999999986
53.6,3009.8700000000026,0.0,744.5012245999997,-0.0026620043794,-494961.0,0.010766599999999987
53.8,2575.769999999997,0.0,8337.0011832,-0.037768005359999995,-553125.0,0.011666700000000002
54.0,7092.629999999997,0.0,16333.9012504,-0.07398700566409999,-590830.1,0.03213189999999999
54.2,16773.5,0.0,23983.10143414,-0.1086450064968,-605759.1,0.07598924999999998
54.4,31379.345,0.0,30592.50173235,-0.1385820078477,-597479.8,0.142153085
54.6,50366.02,0.0,35579.202135568,-0.20359101221971002,-566422.0,0.28819669000000003
54.8,73030.73000000001,0.0,38472.90263038,-0.22015101505100002,-512957.0,0.4178781
55.0,98605.08,0.0,38869.3032011,-0.22241401831619997,-437025.0,0.5642254999999999
55.2,126233.86,0.0,36376.1038298,-0.20815302191479998,-338377.0,0.7223288
55.4,154848.08000000002,0.0,30589.4044938,-0.17503802571399998,-217476.0,0.8860423
55.6,182962.9,0.0,21119.405161,-0.12084602953100002,-76857.0,1.0469154999999999
55.8,208515.6,0.0,7699.205786699999,-0.047724035871,77370.0,1.292567
56.0,228816.5,0.0,-9651.5936883,0.059828960875000003,234218.0,1.4184
56.2,240709.1,0.0,-30433.8933343,0.188657958681,377384.0,1.492127
56.4,240988.4,0.0,-53526.993225,0.319049959617,486358.0,1.43641
56.6,227015.0,0.0,-77144.0934238,0.459809960803,539420.0,1.353119
56.8,197440.4,0.0,-98952.2939695,0.471839971244,518788.0,0.9414636999999999
57.0,152833.66999999998,0.0,-116373.6948609,0.5549229754942,416722.0,0.7287604999999999
57.2,96006.76,0.0,-127022.99604822,0.6056939811564,240178.1,0.4577945
57.4,31869.5,0.0,-129174.4974348,0.6159409877684,12002.0,0.1519657
57.6,-33235.5,0.0,-122155.1988881,0.640743994168,-233337.0,-0.174334
57.8,-92598.9,0.0,-106556.7002617,0.457292001123,-458328.0,-0.39740200000000003
58.0,-140347.5,0.0,-84090.3014213,0.421017007117,-632414.0,-0.702642
58.2,-172401.7,0.0,-57282.102267199996,0.30046001189199995,-739269.0,-0.9042659999999999
58.4,-187099.6,0.0,-28952.5027481,0.15876801507,-778964.0,-1.02597
58.6,-185088.1,0.0,-1699.3028641,0.009319015705,-764668.0,-1.01497
58.8,-168872.7,0.0,22503.6973434,-0.13949698353200002,-716502.0,-1.046795
59.0,-141895.5,0.0,42508.097808,-0.263504986412,-654835.0,-0.8796101
59.2,-107737.78,0.0,57976.2984569,-0.34556199080219996,-595453.0,-0.6421832000000001
59.4,-69347.238,0.0,69184.5992273,-0.4123719953942,-547382.0,-0.41333274000000003
59.6,-28645.38,0.0,76723.6000757,-0.45730900045090006,-512557.0,-0.17075146000000002
59.8,13497.459000000003,0.0,81178.90098025001,-0.40645100490790004,-487119.5,0.06757474000000002
60.0,57013.78,0.0,82882.90193602,-0.4149760096933,-463278.9,0.28545224
60.2,102150.23,0.0,81780.8029453,-0.4484530161507,-431510.0,0.5601419
60.4,148934.4,0.0,77445.8040066,-0.443150022926,-382655.0,0.8522094
60.6,196744.1,0.0,69219.905106,-0.429090031651,-309851.0,1.2195827000000001
60.8,244040.77,0.0,56441.0062107,-0.3498690385,-210228.0,1.5127693
61.0,288376.6,0.0,38683.907269,-0.23979904506000002,-86110.0,1.787569
61.2,326561.6,0.0,15977.4082143,-0.09523004896099999,54420.0,1.9464990000000002
61.4,355162.3,0.0,-11073.091027999999,0.068639944384,197879.0,2.2016470000000004
61.6,370883.3,0.0,-41255.8905305,0.226229948073,326917.0,2.0337959999999997
61.8,371113.0,0.0,-72843.890354,0.399448947105,423011.0,2.0350129999999997
62.0,354276.6,0.0,-103766.1905401,0.5442749503809999,469712.0,1.8582999999999998
62.2,320213.6,0.0,-131822.6911043,0.7228949512189999,455741.0,1.7559360000000002
62.4,270123.3,0.0,-154941.6920337,0.8496419563150001,377569.0,1.481246
62.6,206605.7,0.0,-171341.6932862,0.817023967986,240377.0,0.9851510000000001
62.8,133414.89,0.0,-179747.69479311,0.89995197393,57692.8,0.6679767
63.0,55195.399999999994,0.0,-179472.2964638,0.8985949822952001,-150373.0,0.2763464
63.2,-22929.100000000006,0.0,-170496.4981917,0.813011991378,-359975.0,-0.109354
63.4,-95772.6,0.0,-153459.0998635,0.7317559993489999,-547112.0,-0.45667399999999997
63.6,-158544.1,0.0,-129627.1013688,0.710803007506,-691361.0,-0.869421
63.8,-207365.1,0.0,-100767.5026107,0.672696017429,-779183.0,-1.3842530000000002
64.0,-239573.0,0.0,-69033.8035174,0.46084902348199996,-806100.0,-1.5993529999999998
64.2,-254132.4,0.0,-36696.9040492,0.244978027031,-777097.0,-1.696621
64.4,-251602.9,0.0,-5919.4042027,0.031049122044,-705138.0,-1.3197420000000002
64.6,-234007.0,0.0,21503.7959912,-0.112796978973,-608027.0,-1.227441
64.8,-204441.0,0.0,44337.2964745,-0.264270978986,-504624.0,-1.2185289
65.0,-166464.49,0.0,62002.4971742,-0.369568983157,-411198.0,-0.9921737000000002
65.2,-123534.85,0.0,74572.1980165,-0.4622679877042,-338915.0,-0.7657848999999999
65.4,-78430.06,0.0,82616.498939,-0.5318249931703,-292628.89999999997,-0.5048824
65.6,-32853.84,0.0,86970.8999007,-0.5598569993604,-270909.10000000003,-0.211485
65.8,12617.919999999998,0.0,88438.70088409,-0.5271400052695999,-267009.7,0.07520892000000001
66.0,58314.229999999996,0.0,87525.90189221,-0.45909200992489996,-270461.7,0.3058769
66.2,104995.95999999999,0.0,84255.0029382,-0.4419370154113,-268980.0,0.5507299
66.4,153186.66,0.0,78134.504032,-0.40983202114850004,-250823.0,0.803484
66.6,202554.503,0.0,68296.5051668,-0.3907940295647,-207216.0,1.15901503
66.8,251455.95,0.0,53782.0063088,-0.3077470360997,-134926.0,1.4388652
67.0,296811.7,0.0,33923.6073936,-0.16175803525600002,-38432.0,1.4153017
67.2,334378.6,0.0,8712.3083313,-0.041541039727000004,68889.0,1.594455
67.4,359432.0,0.0,-20933.8909806,0.099821956992,165486.0,1.713942
67.6,367738.9,0.0,-53104.1906376,0.240555957589,225411.0,1.66588
67.8,356538.1,0.0,-85073.4907073,0.344809962335,224824.0,1.4451159999999998
68.0,325405.0,0.0,-113723.1912111,0.460925964377,150115.0,1.318872
68.2,276546.0,0.0,-136108.6921143,0.551647968038,4213.0,1.120875
68.4,214676.2,0.0,-150027.1933296,0.608083972963,-192013.5,0.870116
68.6,146089.3,0.0,-154475.7947313,0.4787839836702,-404599.0,0.4527958999999999
68.8,77520.19,0.0,-149745.99617964,0.4641289881591,-595931.2,0.24027289999999998
69.0,14933.800000000003,0.0,-137304.3975455,0.3928419929775,-735015.0,0.04272150000000001
69.2,-37412.8,0.0,-119404.1987316,0.3416269963713,-804580.0,-0.10704359999999996
69.4,-77383.7,0.0,-98557.7996832,0.281980999094,-803033.0,-0.22140120000000005
69.6,-104890.4,0.0,-77081.700388,0.22053400111,-741781.0,-0.30008500000000005
69.8,-121400.7,0.0,-56756.5008678,0.148851002276,-639955.0,-0.3183918
