time,Fx,Fy,Fz,Mx,My,Mz
549.4,-156279.0,-5212.30947,-911120.0,-75840.28039999999,23595629.0,-314525.155
549.6,-68239.0,-5588.62474,-597460.0,-72580.28019999998,35635729.0,-326822.957
549.8,42421.0,-5722.60116,-275830.0,-68170.27889999998,45561129.0,-324847.957
550.0,169441.0,-5672.190299999999,41510.0,-61170.2818,52897729.0,-309577.957
550.2,305311.0,-5486.04774,344200.0,-50190.27169999998,57405129.0,-283222.155
550.4,442471.0,-5223.60237,624150.0,-34870.27160000001,59074929.0,-247776.957
550.6,573431.0,-4922.26066,874360.0,-16330.28389999998,58048729.0,-206596.957
550.8,691131.0,-4620.3092400000005,1088330.0,-380.2787000000244,54558329.0,-163384.957
551.0,789011.0,-4356.85211,1261190.0,11979.724900000001,48948629.0,-122269.155
551.2,860951.0,-4127.11768,1389470.0,25570.716199999995,41680629.0,-85821.957
551.4,901681.0,-3931.1129,1471200.0,40318.727600000006,33240629.0,-55804.155
551.6,907451.0,-3744.57658,1504580.0,54503.7066,24089629.0,-33144.155
551.8,876311.0,-3576.37533,1489150.0,66230.7026,14674619.0,-16877.155
552.0,808321.0,-3390.46461,1428050.0,73962.7001,5536329.0,-5705.154999999999
552.2,706048.0,-3125.90809,1322610.0,78659.7116,-3006371.0,2274.845000000001
552.4,573749.75,-2711.09859,1174312.0,81289.7133,-10789371.0,9044.845000000001
552.6,417108.0,-2068.66762,985428.0,82179.71599999999,-17740371.0,16582.043000000005
552.8,242781.0,-1196.9426,760230.0,81219.73240000004,-23826371.0,28032.043000000005
553.0,57921.0,-150.63544,504720.0,77469.72210000001,-29048371.0,46112.043000000005
553.2,-129609.0,997.5472,226880.0,70259.73310000001,-33413371.0,72442.043
553.4,-311559.0,2219.5405100000003,-64210.0,60219.72220000002,-36938371.0,105942.043
553.6,-479599.0,3515.1585699999996,-358560.0,48309.722699999926,-39649071.0,143624.84499999997
553.8,-625469.0,4848.550710000001,-646231.0,35459.72219999996,-41582471.0,182474.84499999997
554.0,-741979.0,6107.93037,-918740.0,22669.713400000008,-42811371.0,220010.845
554.2,-823179.0,7207.083570000001,-1168310.0,11089.71279999998,-43424471.0,253319.845
554.4,-865419.0,8056.0909599999995,-1389090.0,1519.7147000000114,-43533671.0,278874.845
554.6,-867579.0,8596.571950000001,-1576560.0,-5730.285199999984,-43237651.0,292585.845
554.8,-831179.0,8787.877349999999,-1727450.0,-10520.283200000005,-42616571.0,291434.845
555.0,-760329.0,8576.05187,-1839330.0,-13060.278300000005,-41699171.0,274044.845
555.2,-660849.0,7917.66054,-1910080.0,-13803.2739,-40450471.0,240564.845
555.4,-539717.0,6816.60467,-1938140.0,-13406.277699999999,-38782371.0,192484.84499999997
555.6,-404029.0,5317.24906,-1922250.0,-12800.27900000001,-36545371.0,132234.84499999997
555.8,-260486.0,3479.6622199999997,-1862000.0,-12350.283400000015,-33594371.0,63542.043000000005
556.0,-114569.0,1379.6067400000002,-1757530.0,-12490.271200000017,-29759971.0,-8915.155000000028
556.2,29331.0,-853.5377500000001,-1609160.0,-13580.283599999966,-24861271.0,-80347.957
556.4,167871.0,-3105.8294699999997,-1418550.0,-16030.283799999976,-18764671.0,-145795.15500000003
556.6,298451.0,-5258.53868,-1188440.0,-19890.286399999983,-11385471.0,-202235.15500000003
556.8,418791.0,-7188.30877,-923110.0,-24990.286100000027,-2715371.0,-247145.15500000003
557.0,526811.0,-8782.7173,-627890.0,-31050.29099999997,7162629.0,-279922.155
557.2,620241.0,-9954.6938,-310480.0,-37670.299299999955,18073729.0,-300886.155
557.4,696801.0,-10609.45772,20300.0,-44240.28930000006,29740129.0,-311855.155
557.6,754451.0,-10694.39426,354280.0,-50490.297699999996,41804629.0,-315178.955
557.8,791381.0,-10190.948120000001,679970.0,-56030.30479999998,53821629.0,-313825.155
558.0,806590.0,-9129.410299999998,985890.0,-60730.314199999964,65293629.0,-310245.155
558.2,799843.0,-7568.249769999999,1260130.0,-64648.3159,75667629.0,-305225.155
558.4,771972.0,-5575.04012,1491467.0,-68020.2828,84384629.0,-296022.10400000005
558.6,724849.0,-3244.31113,1669530.0,-70970.27620000002,90895629.0,-277452.10400000005
558.8,660978.0,-693.37126,1785460.0,-73380.30110000004,94703629.0,-242625.15500000003
559.0,582901.0,1921.36312,1832080.0,-74790.29240000003,95392629.0,-185675.15500000003
559.2,492635.0,4408.89425,1804880.0,-74440.29610000004,92650629.0,-104445.15500000003
559.4,391236.0,6589.49599,1701620.0,-71220.30189999996,86300629.0,-1545.155000000028
559.6,278901.6,8308.20781,1523640.0,-63960.307900000014,76336629.0,115624.84499999997
559.8,155698.0,9436.52472,1275855.0,-52350.29760000005,62951629.0,234224.84499999997
560.0,22396.0,9949.16189,966620.0,-36660.288300000015,46533829.0,341194.845
560.2,-118265.0,9892.909639999998,608420.0,-18120.275000000023,27691629.0,424235.043
560.4,-261519.0,9336.91931,216100.0,1899.7262000000337,7199629.0,474002.043
560.6,-400769.0,8350.86882,-189000.0,19369.727799999993,-13769371.0,484682.043
560.8,-528609.0,6981.79832,-585280.0,31339.723500000022,-33991371.0,454954.845
561.0,-637889.0,5301.96187,-953100.0,36962.7117,-52326371.0,388574.845
561.2,-722549.0,3413.74709,-1274380.0,37339.72760000001,-67748371.0,294544.845
561.4,-779099.0,1398.6370200000001,-1525000.0,25179.727900000056,-78852371.0,183724.84499999997
561.6,-804229.0,-634.72102,-1715840.0,1079.7272999999113,-86350971.0,68922.04299999995
561.8,-797879.0,-2542.35256,-1840120.0,-19120.26760000002,-89925321.0,-35507.95700000005
562.0,-761549.0,-4212.582770000001,-1903450.0,-46790.26689999993,-90030571.0,-121257.95700000005
562.2,-698499.0,-5530.53362,-1906960.0,-74500.26410000003,-86915371.0,-182437.95700000005
562.4,-612889.0,-6417.638039999999,-1856800.0,-94100.25610000012,-81167371.0,-218947.957
562.6,-509419.0,-6831.81132,-1762470.0,-108600.25059999991,-73603371.0,-235567.957
562.8,-394592.0,-6750.97355,-1662140.0,-123200.25540000002,-66814371.0,-238967.957
563.0,-260253.0,-6274.504309999999,-1425510.0,-111700.2685,-53182411.0,-241147.957
563.2,-102668.0,-5508.7433,-1087390.0,-99370.27839999995,-34849371.0,-246417.95700000005
563.4,79271.0,-4463.50627,-666000.0,-73870.2587,-12877371.0,-256497.95700000005
563.6,276759.0,-3204.56006,-202900.0,-37880.2561,10403629.0,-268617.95700000005
563.8,475121.0,-1847.0206099999998,263300.0,-25963.341,32992629.0,-272617.95700000005
564.0,655851.0,-530.7581799999999,696720.0,-840.2490000000107,53120629.0,-267077.95700000005
564.2,800681.0,626.17074,1070640.0,20919.75449999998,69596629.0,-245527.95700000005
564.4,895351.0,1515.73008,1363750.0,38859.75670000003,81562629.0,-204187.95700000005
564.6,932451.0,2100.40589,1563500.0,55559.73749999993,88568829.0,-140287.95700000005
564.8,912351.0,2412.37167,1665050.0,71789.7381999999,90584829.0,-58167.956999999995
565.0,841951.0,2417.55647,1670970.0,91159.74549999996,87882729.0,37372.043000000005
565.2,732231.0,2161.51705,1589590.0,106499.74530000007,81028029.0,136181.043
565.4,595171.0,1732.29597,1433830.0,104609.74050000007,70803529.0,223742.043
565.6,441251.0,1196.15471,1221200.0,99959.7315,58245729.0,292722.043
565.8,278768.0,700.79256,968805.0,95339.73190000001,44358029.0,332662.04299999995
566.0,112951.0,230.84008,697730.0,84109.73019999999,30360129.0,341712.04299999995
566.2,-50939.0,-251.43479999999997,427500.0,61109.73969999998,17386529.0,324122.04299999995
566.4,-206299.0,-545.8345400000001,168930.0,29259.738799999992,5999329.0,280042.04299999995
566.6,-345059.0,-707.19033,-71170.0,-7280.255200000014,-3476371.0,226062.04299999995
566.8,-457869.0,-653.5668800000001,-291054.0,-47155.2534,-11022371.0,174392.04299999995
567.0,-535899.0,-325.0618,-490660.0,-90760.25030000001,-16726371.0,134962.04299999995
567.2,-572650.0,259.01202999999987,-667390.0,-135390.2497,-20592371.0,114832.043
567.4,-565974.4,1088.04008,-813380.0,-177120.24330000003,-22428371.0,114582.043
567.6,-520029.0,2127.2079,-925390.0,-211540.23609999998,-22445371.0,132073.043
567.8,-445469.0,3221.5399199999997,-999779.0,-235880.24269999994,-20919371.0,158554.043
568.0,-357339.0,4231.0609,-1037409.0,-247850.24600000004,-18397371.0,185719.043
568.2,-271739.0,5079.72794,-1043543.0,-245750.23620000004,-15589371.0,206152.043
568.4,-201449.0,5690.37007,-1025762.0,-231240.24329999997,-13176371.0,211822.043
