time,Fx,Fy,Fz,Mx,My,Mz
37.4,28180.95,0.015883780000000004,-25306.29,-0.052676719999999996,18317.0,0.05550780000000001
37.6,32966.229999999996,0.015224656,-27614.4,-0.02077633,140099.7,0.10404270000000002
37.8,38014.590000000004,0.015488089000000002,-32035.399999999998,0.03043488,274631.9,0.150945
38.0,42247.799999999996,0.015503378,-37888.4,0.10750744,403286.0,0.18807500000000002
38.2,44647.7,0.0126919818,-44233.2,0.18022638000000002,506257.0,0.174676
38.4,44419.4,0.009760233,-49994.3,0.2455255,565551.0,0.137176
38.6,41129.28,0.0072999760000000006,-54122.600000000006,0.3124267,567706.0,0.083536
38.8,34777.9,0.004670078000000001,-55740.3,0.34668160000000003,505696.0,0.006464999999999995
39.0,25870.300000000003,0.002752170000000001,-54315.8,0.3843525,381674.0,-0.08660599999999999
39.2,15193.970000000001,0.0012639700000000001,-49606.020000000004,0.38308635,202769.0,-0.191142
39.4,3841.4000000000015,0.0005233299999999992,-41797.9,0.3263703,-16472.0,-0.277747
39.6,-7011.0,0.0007723399999999976,-31422.0,0.2773406,-257731.0,-0.385402
39.8,-16231.5,0.0020070899999999996,-19308.399999999998,0.19147809999999998,-500896.0,-0.47286799999999996
40.0,-22869.6,0.003926430000000001,-6487.5999999999985,0.0756452,-726311.0,-0.496522
40.2,-26274.4,0.00664671,5926.0999999999985,-0.0387677,-916789.0,-0.5134842
40.4,-26159.7,0.01065467,16888.9,-0.16437590000000002,-1059160.8,-0.54112
40.6,-22606.33,0.014134653000000002,25566.7,-0.2724116,-1145200.0,-0.4881
40.8,-15983.666000000001,0.018201250000000002,31423.1,-0.3756963,-1171287.0,-0.427817
41.0,-6788.36,0.02225358,34207.3,-0.46281130000000004,-1136967.0,-0.342587
41.2,4511.5999999999985,0.0246064,33847.1,-0.49849299999999996,-1042802.0,-0.221556
41.4,17556.1,0.026674129999999997,30309.6,-0.5131319400000001,-889238.0,-0.09764500000000001
41.6,32047.1,0.0329305,23526.5,-0.5859918,-676830.0,0.03408900000000001
41.8,47588.9,0.03849074,13415.3,-0.6129566,-408603.0,0.205429
42.0,63522.2,0.04461002,14.30000000000291,-0.605022,-92803.0,0.42060499999999995
42.2,78826.8,0.04265095,-16325.809999999998,-0.4514124,254770.0,0.574824
42.4,92196.9,0.04526869,-34809.96000000001,-0.305799,610550.0,0.800567
42.6,102239.1,0.038618064,-54196.89,-0.062478,946030.0,0.8635510000000001
42.8,107760.4,0.033260984,-72971.78,0.193245,1232501.0,0.9340740000000001
43.0,107994.58,0.024764301,-89571.87,0.444848,1445523.0,0.895691
